x	y	Fixo	Timestamp
484.879842	711.605991	true	2019-02-07 13:02:15.158
486.571141	712.538467	true	2019-02-07 13:02:15.168
486.344267	712.286175	true	2019-02-07 13:02:15.180
487.696692	713.889813	true	2019-02-07 13:02:15.191
487.414197	713.455877	true	2019-02-07 13:02:15.202
487.973127	713.364084	true	2019-02-07 13:02:15.213
488.896682	713.701371	true	2019-02-07 13:02:15.225
491.01816	713.759029	true	2019-02-07 13:02:15.235
491.464052	713.619916	true	2019-02-07 13:02:15.246
491.516596	713.832049	true	2019-02-07 13:02:15.260
492.534227	713.942663	true	2019-02-07 13:02:15.268
493.546423	713.27295	true	2019-02-07 13:02:15.280
489.692461	712.565671	true	2019-02-07 13:02:15.292
485.573228	712.572519	true	2019-02-07 13:02:15.302
478.390011	712.179131	true	2019-02-07 13:02:15.313
468.69959	710.166824	true	2019-02-07 13:02:15.325
466.446533	710.310006	true	2019-02-07 13:02:15.335
465.066576	710.465107	true	2019-02-07 13:02:15.347
461.761212	710.566718	true	2019-02-07 13:02:15.358
461.218863	710.309258	true	2019-02-07 13:02:15.369
461.139584	710.670394	true	2019-02-07 13:02:15.380
461.066565	712.100281	true	2019-02-07 13:02:15.392
461.044584	710.657378	true	2019-02-07 13:02:15.402
455.542475	709.827278	true	2019-02-07 13:02:15.413
455.349092	710.882011	true	2019-02-07 13:02:15.426
451.525229	708.307302	true	2019-02-07 13:02:15.435
387.767594	666.926248	false	2019-02-07 13:02:15.445
352.375866	646.421555	true	2019-02-07 13:02:15.458
345.951184	642.909881	true	2019-02-07 13:02:15.467
340.617675	639.661238	false	2019-02-07 13:02:15.478
335.741101	636.086534	true	2019-02-07 13:02:15.491
335.115082	635.290557	true	2019-02-07 13:02:15.502
331.428766	633.080798	true	2019-02-07 13:02:15.512
331.493639	634.851452	true	2019-02-07 13:02:15.524
328.056634	637.048472	true	2019-02-07 13:02:15.535
328.935778	636.346248	true	2019-02-07 13:02:15.545
330.505139	634.221767	true	2019-02-07 13:02:15.558
330.321395	634.331468	true	2019-02-07 13:02:15.568
330.395537	634.157145	true	2019-02-07 13:02:15.578
331.235475	634.933227	true	2019-02-07 13:02:15.591
331.426528	635.122829	true	2019-02-07 13:02:15.601
332.181473	635.260486	true	2019-02-07 13:02:15.612
333.573669	634.7423	true	2019-02-07 13:02:15.624
335.981346	634.253271	true	2019-02-07 13:02:15.635
335.67682	634.384133	true	2019-02-07 13:02:15.645
335.597007	634.276796	true	2019-02-07 13:02:15.658
335.64272	634.410361	true	2019-02-07 13:02:15.668
334.803096	635.104873	true	2019-02-07 13:02:15.679
333.864206	635.542708	true	2019-02-07 13:02:15.691
331.618031	634.44733	true	2019-02-07 13:02:15.701
330.72984	633.030203	true	2019-02-07 13:02:15.712
330.525943	632.786491	true	2019-02-07 13:02:15.724
329.985725	633.689349	true	2019-02-07 13:02:15.735
332.007328	637.476403	true	2019-02-07 13:02:15.746
332.576141	638.429325	true	2019-02-07 13:02:15.758
335.90632	641.046367	true	2019-02-07 13:02:15.768
336.036702	641.253882	true	2019-02-07 13:02:15.779
336.362983	642.495066	true	2019-02-07 13:02:15.791
335.804731	644.60598	true	2019-02-07 13:02:15.802
335.917858	644.954607	true	2019-02-07 13:02:15.812
334.778237	645.181508	true	2019-02-07 13:02:15.824
335.131488	644.873971	true	2019-02-07 13:02:15.834
333.016019	645.239026	true	2019-02-07 13:02:15.844
332.089943	644.421965	true	2019-02-07 13:02:15.857
328.866764	643.253782	true	2019-02-07 13:02:15.871
328.344295	642.949361	true	2019-02-07 13:02:15.878
326.836827	642.747196	true	2019-02-07 13:02:15.890
325.731292	642.356144	true	2019-02-07 13:02:15.903
324.278593	642.402931	true	2019-02-07 13:02:15.911
323.30388	642.700463	true	2019-02-07 13:02:15.924
322.314	642.799642	true	2019-02-07 13:02:15.935
321.509047	641.546114	true	2019-02-07 13:02:15.945
321.722675	639.006207	true	2019-02-07 13:02:15.957
321.745937	639.032193	true	2019-02-07 13:02:15.968
320.538602	637.945172	true	2019-02-07 13:02:15.978
320.099089	638.179156	true	2019-02-07 13:02:15.990
319.615386	638.104139	true	2019-02-07 13:02:16.001
319.50833	637.757077	true	2019-02-07 13:02:16.011
319.012638	637.612235	true	2019-02-07 13:02:16.024
318.493682	637.742267	true	2019-02-07 13:02:16.035
316.334061	638.172729	true	2019-02-07 13:02:16.045
315.069804	636.68801	true	2019-02-07 13:02:16.058
314.752578	636.797524	true	2019-02-07 13:02:16.069
299.373316	620.718694	true	2019-02-07 13:02:16.078
281.40866	606.601308	false	2019-02-07 13:02:16.091
280.472807	606.376269	true	2019-02-07 13:02:16.101
279.742531	605.986857	true	2019-02-07 13:02:16.113
278.241439	602.681927	true	2019-02-07 13:02:16.124
276.68057	600.555114	true	2019-02-07 13:02:16.134
275.903262	599.613997	true	2019-02-07 13:02:16.145
274.593262	597.089697	true	2019-02-07 13:02:16.158
273.098931	594.749236	true	2019-02-07 13:02:16.168
272.753772	593.838758	true	2019-02-07 13:02:16.178
272.788446	593.614028	true	2019-02-07 13:02:16.190
273.892385	593.737486	true	2019-02-07 13:02:16.200
271.135993	585.258185	true	2019-02-07 13:02:16.211
261.612658	576.024861	true	2019-02-07 13:02:16.223
265.002802	578.602996	true	2019-02-07 13:02:16.234
202.897639	459.774236	false	2019-02-07 13:02:16.243
98.855973	230.631655	false	2019-02-07 13:02:16.257
81.182473	186.366582	true	2019-02-07 13:02:16.267
73.706128	168.215778	false	2019-02-07 13:02:16.277
65.63068	147.069258	true	2019-02-07 13:02:16.291
51.758063	113.675508	false	2019-02-07 13:02:16.301
45.041251	96.91241	true	2019-02-07 13:02:16.310
44.143345	95.358657	true	2019-02-07 13:02:16.324
52.459649	97.72434	true	2019-02-07 13:02:16.335
53.178059	97.646924	true	2019-02-07 13:02:16.343
53.742472	94.852863	true	2019-02-07 13:02:16.357
54.963428	92.462654	true	2019-02-07 13:02:16.367
55.072531	92.307594	true	2019-02-07 13:02:16.377
55.174113	92.233271	true	2019-02-07 13:02:16.390
54.710509	92.081414	true	2019-02-07 13:02:16.401
54.496728	92.1048	true	2019-02-07 13:02:16.411
53.935332	92.204097	true	2019-02-07 13:02:16.423
50.487979	91.973875	true	2019-02-07 13:02:16.434
47.399971	89.158449	true	2019-02-07 13:02:16.444
45.391831	90.547263	true	2019-02-07 13:02:16.457
39.082389	83.244474	true	2019-02-07 13:02:16.467
32.555602	76.245641	true	2019-02-07 13:02:16.477
17.79793	59.318271	false	2019-02-07 13:02:16.491
7.246647	44.213337	true	2019-02-07 13:02:16.501
4.81532	40.799695	true	2019-02-07 13:02:16.510
-6.227489	28.1412	true	2019-02-07 13:02:16.524
-19.880897	19.209594	false	2019-02-07 13:02:16.534
-21.199368	18.234411	true	2019-02-07 13:02:16.544
-21.935447	18.440377	true	2019-02-07 13:02:16.557
-17.384177	20.236097	true	2019-02-07 13:02:16.567
-16.81551	20.536045	true	2019-02-07 13:02:16.576
-21.551441	18.526036	true	2019-02-07 13:02:16.589
-23.983443	15.655951	true	2019-02-07 13:02:16.599
-24.453274	14.889189	true	2019-02-07 13:02:16.610
-24.199496	15.188719	true	2019-02-07 13:02:16.623
-5.642434	21.27887	true	2019-02-07 13:02:16.633
-4.922691	21.486063	true	2019-02-07 13:02:16.643
-8.904364	20.142715	true	2019-02-07 13:02:16.656
-13.593469	20.038727	true	2019-02-07 13:02:16.666
-3.019862	46.357827	true	2019-02-07 13:02:16.676
122.761761	191.688068	false	2019-02-07 13:02:17.658
122.761761	191.688068	true	2019-02-07 13:02:17.668
127.78339	208.109453	true	2019-02-07 13:02:17.681
137.753087	226.261427	true	2019-02-07 13:02:17.691
138.735461	228.150679	true	2019-02-07 13:02:17.701
139.932072	230.989174	true	2019-02-07 13:02:17.714
143.267367	235.020554	true	2019-02-07 13:02:17.725
144.813146	235.3323	true	2019-02-07 13:02:17.737
146.254436	236.501838	false	2019-02-07 13:02:17.748
147.196025	237.285339	true	2019-02-07 13:02:17.758
147.795704	237.606496	true	2019-02-07 13:02:17.771
152.87261	238.617908	true	2019-02-07 13:02:17.782
152.042136	237.608305	true	2019-02-07 13:02:17.792
150.192686	235.837164	true	2019-02-07 13:02:17.802
147.733099	232.023256	true	2019-02-07 13:02:17.815
146.404014	229.983728	true	2019-02-07 13:02:17.826
146.430487	228.782048	true	2019-02-07 13:02:17.836
146.181637	228.264029	true	2019-02-07 13:02:17.849
145.880173	227.259145	true	2019-02-07 13:02:17.859
144.53679	224.793115	true	2019-02-07 13:02:17.869
143.1698	222.837372	true	2019-02-07 13:02:17.882
141.179531	220.37224	true	2019-02-07 13:02:17.892
140.605126	219.394117	true	2019-02-07 13:02:17.902
140.214646	218.427836	true	2019-02-07 13:02:17.915
141.3477	218.398819	true	2019-02-07 13:02:17.925
142.116506	216.909042	true	2019-02-07 13:02:17.935
145.901825	210.700879	true	2019-02-07 13:02:17.948
148.605391	200.636193	true	2019-02-07 13:02:17.958
146.722455	193.523427	true	2019-02-07 13:02:17.968
144.805951	174.261665	false	2019-02-07 13:02:17.982
144.162911	167.726455	true	2019-02-07 13:02:17.992
140.785319	156.231285	true	2019-02-07 13:02:18.002
137.255675	147.570732	true	2019-02-07 13:02:18.015
136.231497	144.972996	true	2019-02-07 13:02:18.026
136.00196	144.456618	true	2019-02-07 13:02:18.037
136.860726	145.097836	true	2019-02-07 13:02:18.049
136.543824	141.813306	true	2019-02-07 13:02:18.059
133.369441	141.576044	true	2019-02-07 13:02:18.068
132.755641	140.923474	true	2019-02-07 13:02:18.082
131.649113	139.339769	true	2019-02-07 13:02:18.092
132.326823	139.684629	true	2019-02-07 13:02:18.102
130.096678	136.405242	true	2019-02-07 13:02:18.115
130.180737	134.63145	true	2019-02-07 13:02:18.125
130.064247	134.252997	true	2019-02-07 13:02:18.135
129.298697	131.389349	true	2019-02-07 13:02:18.148
129.267709	131.264397	true	2019-02-07 13:02:18.158
129.232185	130.716372	true	2019-02-07 13:02:18.168
129.497647	130.390225	true	2019-02-07 13:02:18.181
129.721795	131.006129	true	2019-02-07 13:02:18.191
129.941258	131.404167	true	2019-02-07 13:02:18.202
130.003067	131.380589	true	2019-02-07 13:02:18.214
129.782608	131.373791	true	2019-02-07 13:02:18.226
128.88265	126.997513	true	2019-02-07 13:02:18.235
128.577848	125.069208	false	2019-02-07 13:02:18.248
128.646992	125.905044	true	2019-02-07 13:02:18.258
129.631015	125.46917	true	2019-02-07 13:02:18.269
133.636731	119.935138	true	2019-02-07 13:02:18.281
134.128449	117.397342	true	2019-02-07 13:02:18.292
133.962598	117.085919	true	2019-02-07 13:02:18.302
133.963803	114.470204	true	2019-02-07 13:02:18.315
132.21766	113.684834	true	2019-02-07 13:02:18.325
130.970503	112.886757	true	2019-02-07 13:02:18.335
128.491614	112.511329	true	2019-02-07 13:02:18.349
126.566725	112.238822	true	2019-02-07 13:02:18.359
125.923255	112.139715	true	2019-02-07 13:02:18.369
124.762149	112.059933	true	2019-02-07 13:02:18.381
125.010448	111.852643	true	2019-02-07 13:02:18.392
122.323522	110.098331	true	2019-02-07 13:02:18.402
120.700413	109.431222	true	2019-02-07 13:02:18.415
120.810236	109.708412	true	2019-02-07 13:02:18.425
120.202292	109.461771	true	2019-02-07 13:02:18.435
120.512363	109.795067	true	2019-02-07 13:02:18.447
120.808214	109.616939	true	2019-02-07 13:02:18.458
121.24838	109.518154	true	2019-02-07 13:02:18.467
123.538237	110.61274	true	2019-02-07 13:02:18.480
124.365252	110.509353	true	2019-02-07 13:02:18.491
124.418745	110.501366	true	2019-02-07 13:02:18.502
124.30688	110.235605	true	2019-02-07 13:02:18.514
124.442621	108.381252	true	2019-02-07 13:02:18.525
130.893789	123.027327	true	2019-02-07 13:02:18.534
131.522065	124.546723	true	2019-02-07 13:02:18.547
131.242182	127.781827	true	2019-02-07 13:02:18.557
131.22853	131.814416	true	2019-02-07 13:02:18.568
131.571463	131.069103	true	2019-02-07 13:02:18.580
141.736988	140.383191	true	2019-02-07 13:02:18.590
155.555319	153.334612	true	2019-02-07 13:02:18.603
102.362844	118.471247	true	2019-02-07 13:02:19.270
102.362844	118.471247	true	2019-02-07 13:02:19.281
109.145352	135.799523	true	2019-02-07 13:02:19.294
120.078794	163.732803	true	2019-02-07 13:02:19.304
120.23445	164.130482	true	2019-02-07 13:02:19.315
120.868634	163.747487	true	2019-02-07 13:02:19.327
118.044208	154.202177	true	2019-02-07 13:02:19.338
116.461443	148.769257	true	2019-02-07 13:02:19.351
116.807038	147.178487	true	2019-02-07 13:02:19.362
116.744753	146.540933	true	2019-02-07 13:02:19.375
117.112372	147.215956	true	2019-02-07 13:02:19.382
115.602779	146.755916	true	2019-02-07 13:02:19.396
115.277322	145.795066	true	2019-02-07 13:02:19.405
115.131282	145.638977	true	2019-02-07 13:02:19.414
114.178859	148.079054	true	2019-02-07 13:02:19.428
110.059227	147.953287	true	2019-02-07 13:02:19.439
108.55865	148.013704	true	2019-02-07 13:02:19.448
107.226014	148.01065	true	2019-02-07 13:02:19.461
109.154754	146.976351	true	2019-02-07 13:02:19.472
109.317986	146.878577	true	2019-02-07 13:02:19.481
108.085611	146.228969	true	2019-02-07 13:02:19.495
106.96758	145.371041	true	2019-02-07 13:02:19.506
105.9893	143.345332	true	2019-02-07 13:02:19.516
106.239035	141.909901	true	2019-02-07 13:02:19.528
109.124625	137.735714	true	2019-02-07 13:02:19.539
110.805707	136.656789	true	2019-02-07 13:02:19.549
117.288666	130.32348	true	2019-02-07 13:02:19.561
123.485784	124.09549	true	2019-02-07 13:02:19.573
124.186494	123.439593	true	2019-02-07 13:02:19.582
128.833023	121.189493	true	2019-02-07 13:02:19.594
129.788798	122.204904	true	2019-02-07 13:02:19.605
130.387824	122.351631	true	2019-02-07 13:02:19.615
130.508598	122.877603	true	2019-02-07 13:02:19.627
130.494987	122.679729	true	2019-02-07 13:02:19.637
131.549546	124.87594	true	2019-02-07 13:02:19.647
133.944714	127.395392	true	2019-02-07 13:02:19.661
134.74805	129.905928	true	2019-02-07 13:02:19.671
133.342522	129.52403	true	2019-02-07 13:02:19.681
131.653813	129.754802	true	2019-02-07 13:02:19.694
130.973724	129.535314	true	2019-02-07 13:02:19.704
130.76091	129.359047	true	2019-02-07 13:02:19.715
130.187943	130.361987	true	2019-02-07 13:02:19.727
130.177495	130.618004	true	2019-02-07 13:02:19.738
130.179302	130.537186	true	2019-02-07 13:02:19.748
130.678449	130.789134	true	2019-02-07 13:02:19.761
131.64832	130.919316	true	2019-02-07 13:02:19.772
131.552404	131.087538	true	2019-02-07 13:02:19.781
130.927783	131.738673	true	2019-02-07 13:02:19.794
128.754422	133.044406	true	2019-02-07 13:02:19.806
128.845091	133.279111	true	2019-02-07 13:02:19.815
130.062507	133.791323	true	2019-02-07 13:02:19.828
130.146902	134.96848	true	2019-02-07 13:02:19.839
130.186775	135.166208	true	2019-02-07 13:02:19.849
131.473414	135.845247	true	2019-02-07 13:02:19.862
131.398841	135.837181	true	2019-02-07 13:02:19.872
129.790614	135.048929	true	2019-02-07 13:02:19.882
128.00697	129.914867	true	2019-02-07 13:02:19.896
127.459634	128.495299	true	2019-02-07 13:02:19.905
125.623147	125.362423	true	2019-02-07 13:02:19.916
125.631052	126.174417	true	2019-02-07 13:02:19.928
126.43173	127.508081	true	2019-02-07 13:02:19.940
126.550207	127.50363	true	2019-02-07 13:02:19.947
127.385586	127.680138	true	2019-02-07 13:02:19.961
127.608949	126.424962	true	2019-02-07 13:02:19.971
130.01823	127.564639	true	2019-02-07 13:02:19.981
129.983108	129.283238	true	2019-02-07 13:02:19.994
130.704774	132.873274	true	2019-02-07 13:02:20.008
133.150368	131.3537	true	2019-02-07 13:02:20.015
133.477114	131.152645	true	2019-02-07 13:02:20.027
132.711517	131.555683	true	2019-02-07 13:02:20.039
132.204144	131.083856	true	2019-02-07 13:02:20.047
129.908755	130.556463	true	2019-02-07 13:02:20.060
126.5521	126.236913	true	2019-02-07 13:02:20.070
122.200892	124.402923	true	2019-02-07 13:02:20.081
113.135905	122.469616	true	2019-02-07 13:02:20.093
104.547864	121.093304	true	2019-02-07 13:02:20.104
100.038202	120.532095	true	2019-02-07 13:02:20.114
92.813672	118.9458	true	2019-02-07 13:02:20.127
81.48536	120.651747	true	2019-02-07 13:02:20.137
82.807082	124.375078	true	2019-02-07 13:02:20.147
85.487035	133.104326	true	2019-02-07 13:02:20.162
85.459419	133.526794	true	2019-02-07 13:02:20.172
84.535197	132.277503	true	2019-02-07 13:02:20.181
85.242233	134.146292	true	2019-02-07 13:02:20.194
82.584485	123.985633	true	2019-02-07 13:02:20.206
82.522463	123.553972	true	2019-02-07 13:02:20.214
82.52976	123.260204	true	2019-02-07 13:02:20.228
82.744833	123.72621	true	2019-02-07 13:02:20.241
83.18296	124.580755	true	2019-02-07 13:02:20.248
82.859729	123.373472	true	2019-02-07 13:02:20.260
78.66795	117.031555	false	2019-02-07 13:02:20.271
73.460501	109.150164	true	2019-02-07 13:02:20.281
70.463004	106.235071	true	2019-02-07 13:02:20.294
71.7775	110.116378	true	2019-02-07 13:02:20.303
73.022813	112.52384	true	2019-02-07 13:02:20.314
74.851713	118.53559	true	2019-02-07 13:02:20.326
76.587809	125.378632	true	2019-02-07 13:02:20.336
76.897177	127.065128	true	2019-02-07 13:02:20.347
80.370679	133.749098	true	2019-02-07 13:02:20.360
80.857834	134.902868	true	2019-02-07 13:02:20.370
81.146396	135.549135	true	2019-02-07 13:02:20.380
78.957846	135.800377	true	2019-02-07 13:02:20.393
78.057938	134.791344	true	2019-02-07 13:02:20.404
77.887818	134.761086	true	2019-02-07 13:02:20.413
77.915526	135.16
